incident_key,mkey,ntsb_no,event_date,event_year,event_month,city,state,country,latitude,longitude,airport_id,airport_name,make_raw,model_raw,make_clean,model_clean,model_family,aircraft_category,n_number,serial_number,amateur_built,number_of_engines,engine_type,far_part,scheduled,purpose_of_flight,operator,aircraft_damage,damage_severity_score,highest_injury_level,fatal_count,serious_count,minor_count,total_onboard,weather_condition,accident_site_condition,has_safety_rec,report_type,report_status,factual_narrative,analysis_narrative,probable_cause,findings_text,narrative_combined,kw_engine_failure,kw_fuel_exhaustion,kw_loss_of_control,kw_weather_factor,kw_mechanical,kw_pilot_error,kw_runway_excursion,kw_fire,kw_structural,kw_bird_strike,severity_score,source_csv_ingestion_id,source_json_ingestion_id,silver_loaded_at
302,200523,ERA25LA264,2025-07-11,2025,7,St. Augustine,FLORIDA,United States,29.953757,,SGJ,NORTHEAST FLORIDA RGNL,CESSNA,150,CESSNA,150,CESSNA 150,AIR,N8503G,15062603,False,1.0,REC,091,,PERS,,Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,"The pilot’s inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management","  The pilot’s inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion. Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",False,True,False,False,False,True,False,False,False,False,9.00,1493,,2026-04-03 04:05:44.570293+00:00
303,200524,ERA25LA265,2025-07-13,2025,7,Charlestown,NEW HAMPSHIRE,United States,43.327417,,PVT,Morningside Flight Park,MOYES LITEFLITE PTY LTD,C DRAGONFLY,MOYES LITEFLITE PTY LTD,C DRAGONFLY,MOYES LITEFLITE PTY LTD C,AIR,N4010E,C-85,False,1.0,,091,,GLDT,Kitty Hawk Flight School LLC,Substantial,3,Serious,0,1,0,1,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,1478,,2026-04-03 04:05:44.570293+00:00
304,200525,ERA25LA266,2025-07-14,2025,7,Pembroke Pines,FLORIDA,United States,25.983333,,HWO,North Perry Airport,CESSNA,T337G,CESSNA,T337G,CESSNA T337G,AIR,N289,P3370233,False,2.0,REC,091,,PERS,,Substantial,3,Minor,0,0,3,3,VMC,,False,DirectorBrief,Completed,,,"The pilot’s inadequate preflight fuel planning, which resulted in fuel exhaustion and a subsequent total loss of engine power to one of the airplane’s two engines. Contributing to the outcome was the pilot’s loading of the airplane beyond its maximum gross weight.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot","  The pilot’s inadequate preflight fuel planning, which resulted in fuel exhaustion and a subsequent total loss of engine power to one of the airplane’s two engines. Contributing to the outcome was the pilot’s loading of the airplane beyond its maximum gross weight. Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot",False,True,False,False,False,True,False,False,False,False,13.00,1473,,2026-04-03 04:05:44.570293+00:00
305,200526,GAA25WA208,2025-07-13,2025,7,Southend-On-Sea,OTHER FOREIGN,United Kingdom,51.570278,,EGMC,London Southend Airport,BEECH,B200,BEECH,B200,BEECH B200,AIR,PH-ZAZ,BB-1478,False,2.0,TP,000,NSCH,,Zeusch Aviation,Destroyed,4,Fatal,4,0,0,4,VMC,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,44.00,1480,,2026-04-03 04:05:44.570293+00:00
306,200527,GAA25WA209,2025-06-28,2025,6,Ploski,OTHER FOREIGN,Bulgaria,,,,,CIRRUS DESIGN CORP,SR22,CIRRUS DESIGN CORP,SR22,CIRRUS DESIGN CORP SR22,AIR,N67DP,2933,False,1.0,,091,,,CIRRUS SR22 2933 INC TRUSTEE,Substantial,3,,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,1774,,2026-04-03 04:05:44.570293+00:00
637,200941,DCA25WA317,2025-08-28,2025,8,Aktion,,Greece,,,,,BOEING,737,BOEING,737,BOEING 737,,OK-TVW,,False,,,129,SCHD,,Smartwings,,0,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,1570,116.0,2026-04-03 04:05:44.570293+00:00
323,200556,ERA25LA269,2025-07-16,2025,7,Sylacauga,ALABAMA,United States,33.172880,,SCD,MERKEL FLD SYLACAUGA MUNI,BEECH,K35,BEECH,K35,BEECH K35,AIR,N5353E,D-5856,False,1.0,,091,,BUS,,Substantial,3,Serious,0,1,0,1,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,1463,,2026-04-03 04:05:44.570293+00:00
325,200558,ERA25LA270,2025-07-17,2025,7,Sunset,SOUTH CAROLINA,United States,34.898611,,,,PIPER,PA46,PIPER,PA46,PIPER PA46,AIR,N460WW,46-8608022,False,1.0,,091,,POSI,Christopher Higgins,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,1458,,2026-04-03 04:05:44.570293+00:00
344,200586,WPR25LA216,2025-07-20,2025,7,Concrete,WASHINGTON,United States,48.520374,,N/A,,CESSNA,172,CESSNA,172,CESSNA 172,AIR,N6964A,29064,False,1.0,REC,091,,PERS,Daniel P Gore,Substantial,3,Minor,0,0,1,1,VMC,,False,DirectorBrief,Completed,,,"The pilot’s failure to maintain clearance from powerlines, which resulted in a wire strike.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on equipment","  The pilot’s failure to maintain clearance from powerlines, which resulted in a wire strike. Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on equipment",False,False,False,False,False,True,False,False,False,False,13.00,1440,,2026-04-03 04:05:44.570293+00:00
308,200534,CEN25LA251,2025-07-13,2025,7,Mancos,COLORADO,United States,37.350000,,,Private,SCOTT VINCIN,JUST ACFT HIGHLANDER,SCOTT VINCIN,JUST ACFT HIGHLANDER,SCOTT VINCIN JUST,AIR,N970SV,JA720-04-24,True,1.0,REC,091,,PERS,,Substantial,3,Minor,0,0,2,2,VMC,,False,DirectorBrief,Completed,,,"The airplane’s reduced climb performance during takeoff in mountainous terrain, which resulted in the airplane’s inability to climb and impact with terrain.","Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Temperature inversion - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible","  The airplane’s reduced climb performance during takeoff in mountainous terrain, which resulted in the airplane’s inability to climb and impact with terrain. Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Temperature inversion - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible",False,False,False,False,False,False,False,False,False,False,13.00,1483,,2026-04-03 04:05:44.570293+00:00
309,200536,ANC25LA074,2025-07-11,2025,7,Nelson Lagoon,ALASKA,United States,55.903279,,NONE,Remote Beach,DEHAVILLAND,BEAVER DHC-2 MK.1,DEHAVILLAND,BEAVER DHC-2 MK.1,DEHAVILLAND BEAVER,AIR,N109KS,1295,False,1.0,REC,091,,BUS,RS SPECIALTIES LLC,Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,The pilot’s failure to maintain clearance from a creek bank while maneuvering to land.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Response/compensation","  The pilot’s failure to maintain clearance from a creek bank while maneuvering to land. Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Response/compensation",False,False,False,False,False,True,False,False,False,False,9.00,1498,,2026-04-03 04:05:44.570293+00:00
310,200537,ANC25LA075,2025-07-10,2025,7,Palmer,ALASKA,United States,61.410000,,NONE,Landing Strip,PIPER,PA-18-150,PIPER,PA-18-150,PIPER PA-18-150,AIR,N8979D,18-7509053,False,1.0,REC,091,,PERS,,Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,"The pilot's excessive braking during the landing roll, resulting in a nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome","  The pilot's excessive braking during the landing roll, resulting in a nose over. Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",False,False,False,False,False,False,False,False,False,False,9.00,1499,,2026-04-03 04:05:44.570293+00:00
311,200538,ERA25LA267,2025-07-09,2025,7,Inlet,NEW YORK,United States,43.742452,,N/A,,ROBINSON HELICOPTER COMPANY,R44 II,ROBINSON HELICOPTER COMPANY,R44 II,ROBINSON HELICOPTER COMPANY R44,HELI,N67RW,12526,False,1.0,REC,091,,PERS,,Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,The pilot’s failure to maintain control of the helicopter during the landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot","  The pilot’s failure to maintain control of the helicopter during the landing. Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",False,False,False,False,False,True,False,False,False,False,9.00,1506,,2026-04-03 04:05:44.570293+00:00
312,200541,CEN25LA252,2025-07-12,2025,7,Cedarcreek,MISSOURI,United States,36.578953,,,Private,BEECH,35,BEECH,35,BEECH 35,AIR,N3181V,D-616,False,1.0,REC,091,,PERS,,Substantial,3,Serious,0,2,0,2,VMC,,False,DirectorBrief,Completed,,,"The student pilot’s failure to attain a proper airspeed and climb attitude during takeoff, which led to the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall. Contributing to the accident were the student pilot’s lack of experience and poor judgement.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - (general) - Student/instructed pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Student/instructed pilot","  The student pilot’s failure to attain a proper airspeed and climb attitude during takeoff, which led to the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall. Contributing to the accident were the student pilot’s lack of experience and poor judgement. Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - (general) - Student/instructed pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Student/instructed pilot",False,False,False,False,False,True,False,False,False,False,17.00,1487,,2026-04-03 04:05:44.570293+00:00
313,200542,WPR25LA209,2025-07-11,2025,7,Colorado City,ARIZONA,United States,36.919020,,,,PIPISTREL,ALPHA TRAINER,PIPISTREL,ALPHA TRAINER,PIPISTREL ALPHA,AIR,N209ZM,5380,False,1.0,REC,091,,PERS,,Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,"The pilot’s exceedance of the airplane’s never-exceed speed (VNE) during maneuvering, which resulted in the in-flight separation of the left flaperon.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft structures - Wing structure - Ailerons - Damaged/degraded","  The pilot’s exceedance of the airplane’s never-exceed speed (VNE) during maneuvering, which resulted in the in-flight separation of the left flaperon. Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft structures - Wing structure - Ailerons - Damaged/degraded",False,False,False,False,False,False,False,False,False,False,9.00,1496,,2026-04-03 04:05:44.570293+00:00
326,200559,CEN25LA253,2025-07-15,2025,7,Melbourne,ARKANSAS,United States,36.074923,,42A,MELBOURNE MUNI/JOHN E MILLER FLD,PIPER,PA-44-180,PIPER,PA-44-180,PIPER PA-44-180,AIR,N935ER,4496195,False,2.0,REC,091,,INST,Ozarka College,Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,The flight crew’s failure to use the airplane pre-landing checklist and failure to extend the airplane’s landing gear before landing.,"Personnel issues - Task performance - Use of equip/info - Use of checklist - Flight crew, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated","  The flight crew’s failure to use the airplane pre-landing checklist and failure to extend the airplane’s landing gear before landing. Personnel issues - Task performance - Use of equip/info - Use of checklist - Flight crew, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",False,False,False,False,True,True,False,False,False,False,9.00,1466,,2026-04-03 04:05:44.570293+00:00
327,200560,OPS25LA048,2025-07-15,2025,7,Monterey,CALIFORNIA,United States,36.588274,,MRY,MONTEREY RGNL,EMBRAER,ERJ 170-200 LR,EMBRAER,ERJ 170-200 LR,EMBRAER ERJ,AIR,N185SY,17000600,False,2.0,,121,SCHD,,SKYWEST AIRLINES INC,None,1,None,0,0,0,0,IMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,3.00,1472,,2026-04-03 04:05:44.570293+00:00
328,200561,CEN25LA254,2025-07-15,2025,7,Russellville,INDIANA,United States,39.855044,,II68,Durham Airport,Schweizer Aircraft Corp,G-164B,SCHWEIZER AIRCRAFT CORP,G-164B,SCHWEIZER AIRCRAFT CORP G-164B,AIR,N7501A,803B,False,1.0,TP,137,,AAPL,"BI-State Air, Inc",Substantial,3,None,0,0,0,0,VMC,,False,DirectorBrief,Completed,,,"The pilot’s failure to establish and maintain the airstrip centerline during takeoff, which resulted in the airplane’s right wingtips contacting the corn that bordered the airstrip.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot","  The pilot’s failure to establish and maintain the airstrip centerline during takeoff, which resulted in the airplane’s right wingtips contacting the corn that bordered the airstrip. Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",False,False,False,False,False,True,False,False,False,False,9.00,1465,,2026-04-03 04:05:44.570293+00:00
